FECHA,TEMPERATURA_MAXIMA,TEMPERATURA_MINIMA,DEMANDA_GAS
7/1/1996,28.1,19,4114
7/2/1996,26.7,21,4538
7/3/1996,27.9,20,4481
7/4/1996,29,20.4,4432
7/5/1996,36.7,20.4,4395
7/6/1996,27.8,22.3,4005
7/7/1996,33.8,20.6,3678
7/8/1996,29.1,16.6,4410
7/9/1996,26.8,16.2,4630
7/10/1996,28,17,4750
7/11/1996,28.2,17.6,4706
7/12/1996,28.6,19.4,4501
7/13/1996,28.5,18.4,3982
7/14/1996,29.4,20.3,3647
7/15/1996,31.2,17.2,4295
7/16/1996,31.8,17.8,4503
7/17/1996,32.3,19.2,4541
7/18/1996,32.8,18.6,4469
7/19/1996,33.5,20.5,4455
7/20/1996,29.8,22.6,4010
7/21/1996,30.5,20.6,3681
7/22/1996,30.2,19.2,4262
7/23/1996,29.6,20.6,4443
7/24/1996,34.8,21.4,4457
7/25/1996,33,23.3,4359
7/26/1996,30.6,21,4309
7/27/1996,30.5,21.2,3805
7/28/1996,29.8,20.4,3346
7/29/1996,30.6,19.8,3910
7/30/1996,30.8,22.4,4165
7/31/1996,29.6,22,4182
8/1/1996,30.3,21,4182
8/2/1996,30.6,21.6,4035
8/3/1996,29.6,22.4,3407
8/4/1996,30.6,21.8,3038
8/5/1996,31.4,21.4,3268
8/6/1996,31.2,20.2,3312
8/7/1996,31,22.4,3370
8/8/1996,30.8,21.4,3377
8/9/1996,31.2,21.2,3349
8/10/1996,33,20.7,2798
8/11/1996,31.8,21.4,2458
8/12/1996,30,22,2517
8/13/1996,28.8,24.8,2486
8/14/1996,27.2,23,2545
8/15/1996,28.3,21.8,2194
8/16/1996,30,21.8,2152
8/17/1996,32,20,1930
8/18/1996,34.6,20.2,1732
8/19/1996,31.2,20.4,1991
8/20/1996,30.4,23,2073
8/21/1996,32.4,22,2109
8/22/1996,30,20.4,2110
8/23/1996,36.8,20.4,2171
8/24/1996,30.4,22.2,1944
8/25/1996,29,20.6,1804
8/26/1996,29.8,21.6,2278
8/27/1996,29,21.4,2530
8/28/1996,26.6,20,2555
8/29/1996,24.5,18,2663
8/30/1996,25.6,18.3,2779
8/31/1996,27,16.6,2519
9/1/1996,27,17.1,2331
9/2/1996,29,17.6,3353
9/3/1996,24,17.3,4010
9/4/1996,26.5,19,4265
9/5/1996,32.5,19.7,4207
9/6/1996,31.9,19.6,4225
9/7/1996,31.8,17.8,3819
9/8/1996,28,16.8,3481
9/9/1996,24.2,16.2,4250
9/10/1996,22.4,15.5,4670
9/11/1996,18.8,15.4,4540
9/12/1996,25,15,4552
9/13/1996,26.2,13.4,4455
9/14/1996,25,17,3893
9/15/1996,27.3,18.8,3687
9/16/1996,26.5,16.3,4421
9/17/1996,29.5,17.2,4464
9/18/1996,26.5,15.2,4526
9/19/1996,28,17.4,4691
9/20/1996,25.5,18.4,4700
9/21/1996,26,15.6,4116
9/22/1996,26,12.4,3797
9/23/1996,28,15.5,4541
9/24/1996,26.8,16.4,4823
9/25/1996,27.4,15.4,4844
9/26/1996,24.8,15.5,4748
9/27/1996,30,13.4,4601
9/28/1996,26.3,16.2,4052
9/29/1996,26,16.4,3776
9/30/1996,25.4,18.4,4494
10/1/1996,28.4,15.8,4590
10/2/1996,27.4,13.2,4612
10/3/1996,24.6,13,4697
10/4/1996,24.8,11,4568
10/5/1996,23.6,12.2,4170
10/6/1996,21,12.6,3896
10/7/1996,23.8,9.4,4524
10/8/1996,25.4,9.5,4833
10/9/1996,24.4,10,4542
10/10/1996,23,13.6,4777
10/11/1996,23.8,14.2,4798
10/12/1996,22.6,15,4144
10/13/1996,22.6,14.8,3883
10/14/1996,18.5,15.2,4608
10/15/1996,24.5,13,4884
10/16/1996,25.2,14.2,4763
10/17/1996,24.5,13,4758
10/18/1996,29.2,15.8,4699
10/19/1996,28.2,15.6,4021
10/20/1996,27.5,13.2,3738
10/21/1996,27.5,14.6,4204
10/22/1996,27.2,12.6,4483
10/23/1996,22.5,12.2,4651
10/24/1996,22.5,16.4,4582
10/25/1996,21.6,13.8,4613
10/26/1996,22.6,17.2,4094
10/27/1996,24,13.4,3762
10/28/1996,24.6,10.6,4526
10/29/1996,28,13,4751
10/30/1996,20.8,11.2,4749
10/31/1996,24,8.8,4744
11/1/1996,24.6,8.6,4245
11/2/1996,23.4,9,3905
11/3/1996,22.8,8.8,3713
11/4/1996,25,8.6,4650
11/5/1996,22.6,12.2,4868
11/6/1996,22,8.4,4904
11/7/1996,25.4,7,4914
11/8/1996,22,8.4,4894
11/9/1996,20.5,12.2,4259
11/10/1996,23.2,9.2,3958
11/11/1996,18.6,13.2,4733
11/12/1996,18,12,5033
11/13/1996,14.4,11,5097
11/14/1996,13.6,10.6,5228
11/15/1996,12,7.8,5314
11/16/1996,8.7,6.4,4733
11/17/1996,14,5.4,4252
11/18/1996,16.4,7.4,4805
11/19/1996,15,6.2,5114
11/20/1996,19.4,13.2,5031
11/21/1996,21.5,14.4,4997
11/22/1996,20.5,14.8,4888
11/23/1996,20.7,11.4,4550
11/24/1996,19,7.2,4243
11/25/1996,21.5,7.4,5124
11/26/1996,23.5,16.4,5057
11/27/1996,23.4,14.5,4843
11/28/1996,18.2,10,4713
11/29/1996,18.5,7.4,4652
11/30/1996,20.8,7.3,4193
12/1/1996,22.7,10.2,3620
12/2/1996,23,8,4580
12/3/1996,19,8.2,4845
12/4/1996,18,6.4,4919
12/5/1996,13.8,6.2,5078
12/6/1996,15,4.8,4544
12/7/1996,13,6.6,4267
12/8/1996,10.2,5.8,4086
12/9/1996,16.8,4.8,5147
12/10/1996,17.4,6.9,5219
12/11/1996,13.2,7,5066
12/12/1996,20.4,9,5307
12/13/1996,19.8,13.6,5417
12/14/1996,19.5,8.9,4669
12/15/1996,15.5,6,4324
12/16/1996,17.4,6.6,5307
12/17/1996,15.8,6.4,5438
12/18/1996,14.7,8.2,5268
12/19/1996,18.3,10.8,5240
12/20/1996,19,8.8,5052
12/21/1996,17.8,11,4264
12/22/1996,17,9,3679
12/23/1996,18,8.5,3532
12/24/1996,16.4,11.6,2745
12/25/1996,17.2,8.8,1991
12/26/1996,18,3.2,2858
12/27/1996,14.5,1.6,3199
12/28/1996,11.2,-0.4,2969
12/29/1996,8.4,5.4,2817
12/30/1996,10.6,6.6,3125
12/31/1996,12.5,5,2952
1/1/1997,15.5,5.5,2234
1/2/1997,15.4,7,3574
1/3/1997,11.4,5.8,4120
1/4/1997,12.3,2.4,3642
1/5/1997,6.1,1.2,3537
1/6/1997,9.8,3,3496
1/7/1997,13,0.8,4919
1/8/1997,15,5.4,5324
1/9/1997,18,11.4,5232
1/10/1997,18.5,7.8,5259
1/11/1997,19.4,6,4573
1/12/1997,15.7,5.4,4189
1/13/1997,15.5,7.8,5283
1/14/1997,10.7,6,5527
1/15/1997,13,8.2,5649
1/16/1997,13.8,10,5510
1/17/1997,17.8,7.2,5420
1/18/1997,16.5,5,4815
1/19/1997,16.4,7.6,4408
1/20/1997,14.7,9.4,5323
1/21/1997,15.6,8.8,5411
1/22/1997,13.8,8.8,5329
1/23/1997,14,10.4,5353
1/24/1997,14,10.8,5359
1/25/1997,13.7,9.2,4931
1/26/1997,16.5,9.5,4727
1/27/1997,14.5,9.2,5433
1/28/1997,12.5,10,5447
1/29/1997,13.4,9.2,5566
1/30/1997,15.2,6.4,5540
1/31/1997,15.6,6.8,5545
2/1/1997,17.6,6.6,4815
2/2/1997,19.2,7.2,4490
2/3/1997,14.4,9.4,5494
2/4/1997,15.4,7.4,5507
2/5/1997,18.4,3.4,5418
2/6/1997,17.8,5.2,5413
2/7/1997,14.6,5.4,5483
2/8/1997,15.2,4.2,4751
2/9/1997,17.5,3.6,4445
2/10/1997,18.4,4.6,5433
2/11/1997,22,6.4,5406
2/12/1997,24.4,9.5,5134
2/13/1997,18.8,12.2,5102
2/14/1997,20.2,14.2,5084
2/15/1997,21,13.6,4460
2/16/1997,21.8,5.8,4141
2/17/1997,17.6,5.4,5181
2/18/1997,20,6.5,5383
2/19/1997,18.7,5.8,5452
2/20/1997,19.5,5.4,5421
2/21/1997,14.8,9,5529
2/22/1997,16.2,11.6,4757
2/23/1997,17,10.8,4350
2/24/1997,23,8.8,5195
2/25/1997,25.5,12.2,5317
2/26/1997,24.2,11,5455
2/27/1997,17.5,8,5504
2/28/1997,18.6,5.4,5534
3/1/1997,17,7.2,4694
3/2/1997,19.4,8.2,4329
3/3/1997,21,6.6,5202
3/4/1997,23.5,7,5385
3/5/1997,23,8,5439
3/6/1997,23.5,11,5308
3/7/1997,18.4,8.4,5336
3/8/1997,18.2,7.2,4560
3/9/1997,19.2,5.8,4057
3/10/1997,17.5,4.7,4888
3/11/1997,22.3,4.2,5190
3/12/1997,17.2,7,5280
3/13/1997,22.6,4.8,5126
3/14/1997,23,7.4,5092
3/15/1997,20.4,5.8,4561
3/16/1997,23.4,7.6,4272
3/17/1997,25.9,7.8,4930
3/18/1997,27.7,9,4827
3/19/1997,28.6,10,4540
3/20/1997,18.7,9.8,5112
3/21/1997,19.7,8.8,5280
3/22/1997,19,8.2,4755
3/23/1997,19,8.8,4314
3/24/1997,27,7.2,4989
3/25/1997,15.2,8.8,5306
3/26/1997,18.2,7.4,5306
3/27/1997,20,6.2,5131
3/28/1997,23.2,5.4,4036
3/29/1997,17,9.8,3760
3/30/1997,20.4,10.6,3477
3/31/1997,16.5,11.4,3496
4/1/1997,19.4,7.6,4326
4/2/1997,21.9,7.2,4693
4/3/1997,22.4,8,4679
4/4/1997,23,10.2,4679
4/5/1997,19.4,9.6,4384
4/6/1997,22.8,6.4,4064
4/7/1997,19.5,13.4,4495
4/8/1997,16.4,12.6,5083
4/9/1997,15,11.2,5194
4/10/1997,16.8,9.4,5227
4/11/1997,22.2,7,5127
4/12/1997,24.2,7.4,4523
4/13/1997,20.2,10.6,4226
4/14/1997,20.8,8.7,5088
4/15/1997,22.8,9.2,5136
4/16/1997,22.5,11.2,5219
4/17/1997,19.7,11.8,5300
4/18/1997,16.2,11.8,5374
4/19/1997,21.4,13,4736
4/20/1997,18.6,12.6,4365
4/21/1997,19.5,12.6,5144
4/22/1997,19,11,5303
4/23/1997,19,11.8,5385
4/24/1997,21,10,5500
4/25/1997,22.2,11.6,5543
4/26/1997,28.5,11.8,4943
4/27/1997,29.5,17.6,4517
4/28/1997,27.6,18.4,5263
4/29/1997,31.5,16,5381
4/30/1997,23,14.4,5364
5/1/1997,24,12.4,4697
5/2/1997,22.4,14.2,4865
5/3/1997,23.3,13.4,4544
5/4/1997,32.2,14.6,4180
5/5/1997,28.8,19,4898
5/6/1997,23.8,14.2,5131
5/7/1997,21.2,10.4,5105
5/8/1997,24,9,5325
5/9/1997,27.6,9.8,5235
5/10/1997,21.8,11.6,4675
5/11/1997,21.5,14.5,4259
5/12/1997,22.5,15,5031
5/13/1997,20.8,14.6,5219
5/14/1997,21.5,13,5340
5/15/1997,22.3,13.4,5251
5/16/1997,22.6,14.6,5123
5/17/1997,25.8,13.4,4552
5/18/1997,24,13.5,4325
5/19/1997,28,14,5003
5/20/1997,28.5,19.4,5198
5/21/1997,25.7,16,5169
5/22/1997,24,14.2,5222
5/23/1997,24,16.5,5338
5/24/1997,21.8,16.8,4892
5/25/1997,23.2,16.7,4459
5/26/1997,24,16.6,5037
5/27/1997,25.7,17.4,5176
5/28/1997,30.4,16.6,5325
5/29/1997,26,18.2,5270
5/30/1997,24.3,19.6,5262
5/31/1997,26.5,17.2,4775
6/1/1997,28,17.4,4427
6/2/1997,29,19.4,4926
6/3/1997,26.8,16.8,5086
6/4/1997,23.2,17.8,5056
6/5/1997,27.5,17.7,5204
6/6/1997,32,19.8,5193
6/7/1997,29.2,19.2,4784
6/8/1997,28.8,19.4,4435
6/9/1997,27.4,18.4,4990
6/10/1997,27,18.6,5249
6/11/1997,34.7,19.6,5335
6/12/1997,29.8,19.8,5300
6/13/1997,33.2,20.4,5271
6/14/1997,32.5,20.4,4617
6/15/1997,27.8,21.5,4186
6/16/1997,28.4,20.4,4968
6/17/1997,27,21.4,5259
6/18/1997,22,16.8,5272
6/19/1997,32.2,15,5290
6/20/1997,27,17.4,5323
6/21/1997,35.6,17.8,4610
6/22/1997,27.4,21.2,4392
6/23/1997,25.6,18.4,5072
6/24/1997,26.5,20.8,5289
6/25/1997,30,18.7,5399
6/26/1997,30.2,18.2,5383
6/27/1997,22.7,18.4,5457
6/28/1997,26.4,17.2,4934
6/29/1997,27,15.4,4500
6/30/1997,28.7,14.5,5274
7/1/1997,26.7,17.4,5589
7/2/1997,29.4,17.8,5603
7/3/1997,26.3,19.8,5457
7/4/1997,28,18.2,5232
7/5/1997,26.6,16,4758
7/6/1997,25.5,15.8,4374
7/7/1997,28.5,16,5039
7/8/1997,29.6,16.8,5284
7/9/1997,27.5,18.7,5305
7/10/1997,27.7,17.3,5281
7/11/1997,27.8,17.8,5305
7/12/1997,29.5,18.4,4774
7/13/1997,29,18.4,4445
7/14/1997,29.2,20,5200
7/15/1997,28.4,22.2,5366
7/16/1997,30.6,21.6,5356
7/17/1997,30.2,20.2,5326
7/18/1997,28.2,19.7,5361
7/19/1997,26.6,21.2,4953
7/20/1997,27.4,21,4586
7/21/1997,28.6,19.8,5300
7/22/1997,29,19.3,5521
7/23/1997,28.5,19.4,5420
7/24/1997,32,18.4,5346
7/25/1997,32,20.7,5196
7/26/1997,31.8,19.7,4687
7/27/1997,32,20.4,4412
7/28/1997,30.6,20.8,5093
7/29/1997,32.6,19.4,5233
7/30/1997,31,21.4,5089
7/31/1997,32,21.4,5089
8/1/1997,34.6,21.6,5057
8/2/1997,31.5,21.8,4650
8/3/1997,31.6,21.4,4328
8/4/1997,30,23.2,4666
8/5/1997,30.5,22,4781
8/6/1997,30,22,4815
8/7/1997,29.6,21.4,4676
8/8/1997,30.4,22.6,4583
8/9/1997,30.8,23,4036
8/10/1997,28.8,17.8,3587
8/11/1997,33.7,17.4,3744
8/12/1997,30.8,20.4,3750
8/13/1997,30.5,20.4,3736
8/14/1997,31.8,20.4,3570
8/15/1997,31.8,19.8,3119
8/16/1997,31.2,21.4,3119
8/17/1997,30.4,21.8,2847
8/18/1997,31,21.2,3345
8/19/1997,30.7,21,3459
8/20/1997,31.6,21.2,3506
8/21/1997,31.7,22.4,3440
8/22/1997,30.8,21.8,3377
8/23/1997,30.5,21.8,3021
8/24/1997,29.8,21.2,2809
8/25/1997,31.3,21,3169
8/26/1997,29.7,20.2,3342
8/27/1997,33.6,20.7,3372
8/28/1997,28.9,20.4,3599
8/29/1997,28.2,16,3852
8/30/1997,29.2,17.4,3428
8/31/1997,29.8,17.8,3309
9/1/1997,28,22,4162
9/2/1997,27.2,19.8,4534
9/3/1997,28.4,17.8,4706
9/4/1997,28.2,18.8,4685
9/5/1997,28.6,19.2,4612
9/6/1997,28,19.8,4123
9/7/1997,28.8,19.6,3933
9/8/1997,30,18,4874
9/9/1997,30,20,5245
9/10/1997,34.4,20.2,5452
9/11/1997,29.5,20,5453
9/12/1997,30.5,20.6,5375
9/13/1997,31,22.5,4878
9/14/1997,27.4,21.8,4697
9/15/1997,26.2,20.8,5378
9/16/1997,26.2,20.4,5646
9/17/1997,25.8,18.8,5620
9/18/1997,25.5,17.4,5628
9/19/1997,28.7,18,5670
9/20/1997,28,18.4,5116
9/21/1997,27.5,17.8,4755
9/22/1997,27,19,5472
9/23/1997,26.8,19.6,5737
9/24/1997,27.5,18.6,5827
9/25/1997,26,18.2,5809
9/26/1997,24,20,5916
9/27/1997,25.5,18.4,5322
9/28/1997,22.8,19.4,4980
9/29/1997,23.6,17.6,5640
9/30/1997,26,19,5806
10/1/1997,28.6,18,5849
10/2/1997,30.2,16.4,5869
10/3/1997,29.2,16,5827
10/4/1997,26.7,16.4,5281
10/5/1997,24,18,4755
10/6/1997,25.8,18,5422
10/7/1997,30.8,17.8,5606
10/8/1997,29.5,18,5640
10/9/1997,31.2,17.4,5274
10/10/1997,34,17.4,5357
10/11/1997,34,20.2,4917
10/12/1997,31.2,19.4,4548
10/13/1997,23.5,17.2,5583
10/14/1997,23.8,14,5923
10/15/1997,25,11.4,5976
10/16/1997,26.4,12.2,6030
10/17/1997,24.2,14.4,5993
10/18/1997,24.5,15.5,5166
10/19/1997,24.5,16.6,4730
10/20/1997,27.7,17.4,5404
10/21/1997,29.9,20,5573
10/22/1997,29,18.6,5648
10/23/1997,28,17.8,5719
10/24/1997,26.4,14.4,5723
10/25/1997,24,14.8,5200
10/26/1997,26,15.6,4679
10/27/1997,25.7,15.8,5748
10/28/1997,24.8,17,6048
10/29/1997,18.4,12.2,6139
10/30/1997,20.5,9,6151
10/31/1997,20.2,8.6,6158
11/1/1997,20.2,11.8,5346
11/2/1997,16.2,11.4,5086
11/3/1997,17.8,13.6,5901
11/4/1997,25,15,6123
11/5/1997,21.5,15.6,6107
11/6/1997,21,13.6,6048
11/7/1997,20,11,6159
11/8/1997,21.5,16,5608
11/9/1997,23.2,15,5224
11/10/1997,20.8,13.2,6103
11/11/1997,21,10.6,6297
11/12/1997,17.6,9.4,6279
11/13/1997,13.5,8.4,6227
11/14/1997,22.5,7.8,6307
11/15/1997,20.4,9.4,5729
11/16/1997,21.5,8,5362
11/17/1997,24,10.6,6027
11/18/1997,21.2,13,5981
11/19/1997,20.5,13,6030
11/20/1997,19.8,11.7,6190
11/21/1997,15.7,10.5,6271
11/22/1997,16.5,10.6,5642
11/23/1997,19.5,6.6,5209
11/24/1997,15.3,4.6,6018
11/25/1997,18,10.5,6070
11/26/1997,18.6,10.4,6107
11/27/1997,21.4,8.4,6240
11/28/1997,20.9,8.7,6190
11/29/1997,19.4,11,5603
11/30/1997,19.8,10.4,5420
12/1/1997,21.4,11.4,6291
12/2/1997,19.2,12.4,6237
12/3/1997,15.5,9,6296
12/4/1997,10.4,5.4,6582
12/5/1997,11.5,5.4,6647
12/6/1997,15.8,3.8,5693
12/7/1997,18.5,0.6,5376
12/8/1997,19,7.8,5671
12/9/1997,19,7.8,6514
12/10/1997,18.2,5.4,6615
12/11/1997,18,9.6,6573
12/12/1997,19,10.2,6397
12/13/1997,16.2,4.5,6139
12/14/1997,15.7,1.5,5716
12/15/1997,14.5,0.8,6561
12/16/1997,13,7.2,6512
12/17/1997,15.2,7,6322
12/18/1997,18.5,11.4,6177
12/19/1997,16.4,10.2,6152
12/20/1997,16.2,8.8,5692
12/21/1997,15.4,8.2,5239
12/22/1997,20,12,5645
12/23/1997,20.7,8.6,5319
12/24/1997,19.2,6,4183
12/25/1997,22.4,5.8,2931
12/26/1997,18.8,10.2,4131
12/27/1997,17.6,7.8,4350
12/28/1997,16.2,5.7,4004
12/29/1997,16.7,9.4,4471
12/30/1997,13.8,9.4,4529
12/31/1997,15.7,10.3,3911
1/1/1998,12,8,3256
1/2/1998,15.8,8.6,4412
1/3/1998,22,13,4504
1/4/1998,20.5,14.6,4251
1/5/1998,21,8.6,4835
1/6/1998,17.5,6.6,4618
1/7/1998,17.2,5,5913
1/8/1998,17.4,5.2,6286
1/9/1998,15.5,4.4,6449
1/10/1998,14.5,10,5759
1/11/1998,16,10,5228
1/12/1998,15.8,9.5,6253
1/13/1998,18,7.3,6599
1/14/1998,16,6.6,6612
1/15/1998,17.5,3,6466
1/16/1998,18.3,5.6,6346
1/17/1998,18,3.6,5719
1/18/1998,20.3,4.9,5352
1/19/1998,20.6,13.3,6072
1/20/1998,21.8,11,6231
1/21/1998,15.2,3.1,6429
1/22/1998,14.7,1.6,6438
1/23/1998,13.6,1.7,6467
1/24/1998,10,5.5,5902
1/25/1998,12.8,4,5555
1/26/1998,9,5.2,6483
1/27/1998,12.4,5.6,6601
1/28/1998,14,7.6,6387
1/29/1998,13.5,10.2,6371
1/30/1998,13.5,9.6,6352
1/31/1998,16.6,9.5,5729
2/1/1998,13.4,9.6,5400
2/2/1998,13.5,9,6234
2/3/1998,18.4,11,6485
2/4/1998,12.2,10.4,6339
2/5/1998,15.8,10.5,6404
2/6/1998,14,9,6507
2/7/1998,17.4,5,5850
2/8/1998,15,4.2,5409
2/9/1998,14.5,7,6385
2/10/1998,14.2,9,6550
2/11/1998,16.5,10.2,6770
2/12/1998,14.6,9.2,6789
2/13/1998,17.5,7.6,6739
2/14/1998,18.8,6,6071
2/15/1998,19,5,5526
2/16/1998,14,8,6592
2/17/1998,18.6,7.6,6692
2/18/1998,18,10,6677
2/19/1998,18,7.2,6697
2/20/1998,18,8,6636
2/21/1998,19.2,8.4,6055
2/22/1998,19,8.8,5504
2/23/1998,17,6.4,6401
2/24/1998,17.7,3.6,6761
2/25/1998,16.8,4.2,6644
2/26/1998,19.2,4,6521
2/27/1998,23.2,5.4,6454
2/28/1998,22,5.6,5747
3/1/1998,19,6.2,5368
3/2/1998,18.7,5.8,6279
3/3/1998,23.5,6.2,6488
3/4/1998,24.8,7.6,6365
3/5/1998,26.6,12,6479
3/6/1998,21,8,6599
3/7/1998,28.4,9.2,5769
3/8/1998,28,12.4,5289
3/9/1998,23,13.8,6142
3/10/1998,18.2,8.8,6570
3/11/1998,20.5,6.4,6523
3/12/1998,17.2,8.2,6572
3/13/1998,16.5,4.4,6582
3/14/1998,18.6,2.6,5945
3/15/1998,19.2,4.6,5305
3/16/1998,21.2,7,6168
3/17/1998,23,6,6459
3/18/1998,23.5,8.6,6241
3/19/1998,19.7,8,5724
3/20/1998,19,7,6027
3/21/1998,18,7.2,5756
3/22/1998,16.2,9.2,5490
3/23/1998,15.7,10,6550
3/24/1998,23.6,9.8,6663
3/25/1998,18,11,6655
3/26/1998,19.5,8.4,6652
3/27/1998,19.8,8,6623
3/28/1998,18.6,10.2,5822
3/29/1998,15.6,13,5554
3/30/1998,17.6,13,6520
3/31/1998,19.5,12.8,6791
4/1/1998,25,11.6,6543
4/2/1998,24.4,12.8,6359
4/3/1998,26.7,15.2,6217
4/4/1998,22,15.2,5636
4/5/1998,22.5,11.8,5284
4/6/1998,22.5,8.6,6109
4/7/1998,24.7,14.8,6358
4/8/1998,18.8,11.6,6358
4/9/1998,20,8,5533
4/10/1998,16.5,8.5,5035
4/11/1998,14.6,5.4,4747
4/12/1998,19,5.8,4425
4/13/1998,20.5,6.6,4403
4/14/1998,17.4,7.2,5465
4/15/1998,20.8,12.6,5710
4/16/1998,19.2,12.4,5804
4/17/1998,20.6,12,5916
4/18/1998,22.4,6.3,5354
4/19/1998,23,8.4,4884
4/20/1998,23.6,10,5491
4/21/1998,20.5,10,6174
4/22/1998,21.7,10,6543
4/23/1998,25.5,14,6455
4/24/1998,26,12.8,6475
4/25/1998,24.3,11.4,5890
4/26/1998,28.4,13.2,5450
4/27/1998,23.4,12,6316
4/28/1998,25,10.5,6544
4/29/1998,24.6,13.6,6349
4/30/1998,21.5,12.6,6337
5/1/1998,18,10.4,5678
5/2/1998,19.7,10,5575
5/3/1998,22.5,10.6,5236
5/4/1998,22.2,10.2,6198
5/5/1998,22,9.8,6502
5/6/1998,20.4,10.4,6544
5/7/1998,21.5,10.8,6700
5/8/1998,19.7,11,6744
5/9/1998,20.4,11.6,6040
5/10/1998,20.6,13,5465
5/11/1998,22.2,12.8,6238
5/12/1998,22.4,13.5,6588
5/13/1998,22.2,12.4,6575
5/14/1998,18.7,15,6575
5/15/1998,25,15.4,6528
5/16/1998,26.6,15.4,5819
5/17/1998,26.2,15.5,5368
5/18/1998,23.8,15.8,6211
5/19/1998,23.6,17.4,6509
5/20/1998,18.4,15,6615
5/21/1998,23.4,13.5,6591
5/22/1998,25.5,13.2,6575
5/23/1998,25,13,5978
5/24/1998,24.7,14.6,5454
5/25/1998,24,14.5,6363
5/26/1998,25.4,15.6,6674
5/27/1998,25.7,14,6310
5/28/1998,25.7,14.8,6484
5/29/1998,25,16,6456
5/30/1998,25.9,17.2,5803
5/31/1998,27.3,16.2,5408
6/1/1998,25.8,17.2,6224
6/2/1998,25.6,17,6478
6/3/1998,24.5,18,6583
6/4/1998,25.5,17.3,6569
6/5/1998,26.8,19.4,6495
6/6/1998,30.6,18.7,5914
6/7/1998,27.6,19.4,5499
6/8/1998,26.8,19.6,6383
6/9/1998,29.2,18.9,6528
6/10/1998,37.8,19.6,6430
6/11/1998,25.8,18.8,6490
6/12/1998,27.7,13.5,6613
6/13/1998,29,13.4,5967
6/14/1998,25.8,16.8,5330
6/15/1998,24.2,17.6,6161
6/16/1998,24,17.9,6338
6/17/1998,25.8,16.8,6378
6/18/1998,27.8,17.2,6364
6/19/1998,29,16.6,6351
6/20/1998,28,16,5902
6/21/1998,29,16.4,5419
6/22/1998,28,18.4,6249
6/23/1998,27.5,20,6497
6/24/1998,28.4,19.4,6593
6/25/1998,28,19.4,6549
6/26/1998,28,22.5,6546
6/27/1998,28.5,20.2,5984
