FECHA,TEMPERATURA_MAXIMA,TEMPERATURA_MINIMA,DEMANDA_GAS
6/28/1998,28.5,20.2,5506
6/29/1998,28.4,22,6276
6/30/1998,29.8,21.2,6404
7/1/1998,35,20,6276
7/2/1998,34.5,23.5,6195
7/3/1998,33.6,20,6178
7/4/1998,29,18.2,5698
7/5/1998,30.2,18.8,5221
7/6/1998,31.3,19.8,6031
7/7/1998,34.8,21.6,6190
7/8/1998,29,21.4,6100
7/9/1998,27.8,19.4,6318
7/10/1998,29.8,20,6415
7/11/1998,28.8,20,5868
7/12/1998,29.4,19.6,5382
7/13/1998,32.5,20.6,6107
7/14/1998,27.7,23.6,6520
7/15/1998,27.7,22.4,6453
7/16/1998,29.7,20.5,6315
7/17/1998,28.9,21.2,6181
7/18/1998,31.5,19,5647
7/19/1998,32.9,19,5084
7/20/1998,30,20.6,6030
7/21/1998,30.2,21.8,6319
7/22/1998,30.8,21.7,6172
7/23/1998,33,22.2,6196
7/24/1998,31.3,22.8,6275
7/25/1998,29.6,21.7,5641
7/26/1998,31.5,22,5144
7/27/1998,31.5,21.5,6007
7/28/1998,30.4,23,6166
7/29/1998,32,22.5,6112
7/30/1998,31.2,22.5,6050
7/31/1998,30.5,22.8,6077
8/1/1998,28.5,24,5446
8/2/1998,24,18.2,4986
8/3/1998,27.3,16,5511
8/4/1998,29.2,16,5557
8/5/1998,31.5,18,5419
8/6/1998,32.6,18.7,5404
8/7/1998,32.3,19.2,5308
8/8/1998,32.2,19.8,4868
8/9/1998,33,19.2,4476
8/10/1998,34,20,4506
8/11/1998,34.2,19.4,4534
8/12/1998,33.3,21.4,4553
8/13/1998,31.6,22,4565
8/14/1998,31.8,20.4,4308
8/15/1998,31.7,21.4,3704
8/16/1998,31.6,23.4,3367
8/17/1998,30.4,22.4,3446
8/18/1998,31,22.2,3743
8/19/1998,30,20.6,3846
8/20/1998,30.8,20.4,3922
8/21/1998,32,21,3855
8/22/1998,32.2,21.8,3290
8/23/1998,30.5,21.2,3249
8/24/1998,30.6,20.6,3741
8/25/1998,30.7,22.2,3921
8/26/1998,30.5,23,4080
8/27/1998,31.4,22.8,4168
8/28/1998,29.8,20.4,4343
8/29/1998,29.7,20.6,3974
8/30/1998,30.2,23,3760
8/31/1998,28.7,21.8,4848
9/1/1998,30.5,22.4,5234
9/2/1998,31.2,23.6,5187
9/3/1998,30.4,22.8,5351
9/4/1998,36.8,22.2,5457
9/5/1998,32,22.5,4987
9/6/1998,31.4,21.6,4762
9/7/1998,34.2,22.2,5677
9/8/1998,30.2,17.8,6264
9/9/1998,30,18,6455
9/10/1998,29.5,18.6,6459
9/11/1998,31,21.8,6512
9/12/1998,31.5,19.8,5866
9/13/1998,33.5,18.6,5363
9/14/1998,31,20.6,6302
9/15/1998,27.4,18.8,6798
9/16/1998,28.7,17.4,6679
9/17/1998,27.7,17.8,6832
9/18/1998,24.6,20,7059
9/19/1998,25,20.6,6155
9/20/1998,26,18.4,5862
9/21/1998,24.5,17,6834
9/22/1998,25,16.4,6979
9/23/1998,21,17,6794
9/24/1998,26.4,15.4,6910
9/25/1998,26.8,18.4,6874
9/26/1998,27.6,19,6107
9/27/1998,28.2,18.2,5533
9/28/1998,21.3,17.2,6474
9/29/1998,28.5,15.4,6593
9/30/1998,27,19.8,6568
10/1/1998,24.7,10.3,6649
10/2/1998,27.5,14.4,6677
10/3/1998,26.5,14.7,6140
10/4/1998,24.5,15,5781
10/5/1998,22,16.5,6592
10/6/1998,24.7,12.4,6852
10/7/1998,24.1,12,6828
10/8/1998,24.1,13.9,6923
10/9/1998,24.1,13.9,6217
10/10/1998,23.4,13.9,5653
10/11/1998,24.5,15.8,5217
10/12/1998,30.4,12.8,5293
10/13/1998,23,14,6451
10/14/1998,25,14.3,6840
10/15/1998,23.7,12.1,6889
10/16/1998,23,12.8,6732
10/17/1998,27.5,13.7,5876
10/18/1998,25.7,14.4,5285
10/19/1998,23,16.7,6191
10/20/1998,23,10,6529
10/21/1998,22.8,10.7,6678
10/22/1998,23,9.8,6848
10/23/1998,24.3,11,6856
10/24/1998,28.3,12.8,6138
10/25/1998,30.8,20.7,5515
10/26/1998,26,18.4,6682
10/27/1998,22.3,11.3,7134
10/28/1998,26.3,9,7114
10/29/1998,26.5,9,6928
10/30/1998,23.7,11.8,6845
10/31/1998,26.5,15,6271
11/1/1998,28.7,13.4,5866
11/2/1998,25.4,11,6711
11/3/1998,24,18.3,6919
11/4/1998,19.4,18.3,6977
11/5/1998,14.8,15.6,7200
11/6/1998,17,12.8,7586
11/7/1998,20,9.7,6921
11/8/1998,20.4,9.7,6413
11/9/1998,22.3,9,7361
11/10/1998,27.3,11.4,7456
11/11/1998,23.5,14.5,7405
11/12/1998,26.4,10.9,7493
11/13/1998,22.8,11,7408
11/14/1998,23.7,15.8,6637
11/15/1998,19.4,10,6232
11/16/1998,18.3,12.7,7043
11/17/1998,17.7,14.3,7415
11/18/1998,17,11.8,7209
11/19/1998,15.8,6.5,7509
11/20/1998,15.8,4,7452
11/21/1998,15,4.3,6953
11/22/1998,14.5,4.4,6619
11/23/1998,14.5,5,7592
11/24/1998,16,3,7622
11/25/1998,19.3,5.8,7949
11/26/1998,19,9.4,7652
11/27/1998,20,6.7,7590
11/28/1998,21,6.9,6953
11/29/1998,17,6.9,6624
11/30/1998,16.5,7,7648
12/1/1998,7.5,2.3,7703
12/2/1998,10.7,6.4,7829
12/3/1998,8,7,7860
12/4/1998,16,7,7741
12/5/1998,15.4,5,7026
12/6/1998,15.3,3,6503
12/7/1998,15.5,3,7416
12/8/1998,15.8,2.7,7214
12/9/1998,19.1,2.8,7715
12/10/1998,18.2,5.7,7731
12/11/1998,17.3,12.8,7563
12/12/1998,23.5,13.4,6825
12/13/1998,20.7,9.7,6468
12/14/1998,22.5,6.4,7449
12/15/1998,20,5.3,7587
12/16/1998,15.5,5.7,7676
12/17/1998,16.5,3.8,7824
12/18/1998,15,8.3,7644
12/19/1998,18.7,3.8,6690
12/20/1998,19.5,4.4,6041
12/21/1998,16,10,7097
12/22/1998,14.7,1.3,7317
12/23/1998,12.7,3.8,6876
12/24/1998,16,6,4858
12/25/1998,15.3,2.3,3163
12/26/1998,17.8,1.3,3671
12/27/1998,18.5,0.7,3900
12/28/1998,15.3,2.3,4656
12/29/1998,15.3,2.5,4702
12/30/1998,12.8,7.5,4818
12/31/1998,14.7,7,4253
1/1/1999,12.3,7,3143
1/2/1999,16,8.8,3828
1/3/1999,16.5,6.6,3940
1/4/1999,18.3,4.3,5595
1/5/1999,18,3.3,6077
1/6/1999,14.7,5.5,5433
1/7/1999,21.8,3.7,6599
1/8/1999,21.7,9.4,6935
1/9/1999,16,9.8,6298
1/10/1999,13.4,8.7,5823
1/11/1999,13.4,2,7104
1/12/1999,11.7,3.3,7578
1/13/1999,19.7,2.3,7364
1/14/1999,16,3.5,7403
1/15/1999,16.5,7.4,7302
1/16/1999,18,1.7,6442
1/17/1999,16.3,8.4,6071
1/18/1999,16.9,2.8,7343
1/19/1999,17.5,3.3,7563
1/20/1999,17,1.3,7560
1/21/1999,14.5,2.7,7565
1/22/1999,13.5,11,7299
1/23/1999,15.7,8.9,6429
1/24/1999,17.3,6.8,6165
1/25/1999,18.4,4.5,7094
1/26/1999,20.7,4.4,7341
1/27/1999,19.5,10.5,7140
1/28/1999,22.4,9.3,7218
1/29/1999,22,11.5,7003
1/30/1999,16.3,11.3,6493
1/31/1999,9.3,4.7,6284
2/1/1999,11.8,-1.3,7584
2/2/1999,13.8,-0.5,7759
2/3/1999,15.4,1,7677
2/4/1999,19.7,2.8,7702
2/5/1999,25.8,4.7,7752
2/6/1999,17,11.5,6808
2/7/1999,19.8,4.5,6264
2/8/1999,18,5.8,7322
2/9/1999,17.3,5.8,7720
2/10/1999,13.4,5,7750
2/11/1999,14,4,7910
2/12/1999,13,6.7,7726
2/13/1999,12,2,6955
2/14/1999,11.8,2.3,6285
2/15/1999,13,-1.2,7516
2/16/1999,16.5,5.7,7597
2/17/1999,19.3,4,7600
2/18/1999,21.7,4.7,7581
2/19/1999,21.3,6.5,7402
2/20/1999,24,6.8,6673
2/21/1999,24.4,8.8,6117
2/22/1999,27,10.3,6928
2/23/1999,23,11.7,7118
2/24/1999,22.4,12,7132
2/25/1999,14.5,12,7133
2/26/1999,19,12,7089
2/27/1999,15,7,6487
2/28/1999,19,12.8,5936
3/1/1999,18.3,8,7061
3/2/1999,21.6,5.4,7259
3/3/1999,23,5.8,7235
3/4/1999,16.4,10.6,7374
3/5/1999,16.6,9.4,7425
3/6/1999,18.3,5.6,6611
3/7/1999,18.2,4.4,6126
3/8/1999,21.5,5,7174
3/9/1999,18.2,5.6,7436
3/10/1999,19.3,8,7464
3/11/1999,18.5,8.3,7471
3/12/1999,17.8,11.5,7387
3/13/1999,19.8,11.4,6566
3/14/1999,14,12.4,6140
3/15/1999,14.3,12,7270
3/16/1999,21.5,7.8,7458
3/17/1999,23,11,7210
3/18/1999,20.8,8.3,7066
3/19/1999,22.5,7.4,6222
3/20/1999,19,10,6048
3/21/1999,19,9.4,5826
3/22/1999,22.4,9.3,6931
3/23/1999,18,7,7194
3/24/1999,14,9,7336
3/25/1999,21.5,10.3,7260
3/26/1999,18.3,10.8,7486
3/27/1999,18.5,9.8,6812
3/28/1999,21.3,8.3,6090
3/29/1999,21,7.3,7226
3/30/1999,22.4,7.4,7340
3/31/1999,19.5,8.5,7288
4/1/1999,21,8.7,6948
4/2/1999,24.3,10,5762
4/3/1999,26.3,10.4,5291
4/4/1999,24,13,4818
4/5/1999,24.3,11.7,4869
4/6/1999,26.4,11,6092
4/7/1999,22,11.8,6284
4/8/1999,25.8,11,6483
4/9/1999,21,8.8,6537
4/10/1999,28.5,8,5898
4/11/1999,23.7,11.4,5256
4/12/1999,25.5,8.7,6045
4/13/1999,23.7,13.3,6914
4/14/1999,20.5,9,7160
4/15/1999,17,10.3,7141
4/16/1999,19.5,5,7343
4/17/1999,19.7,11.4,6474
4/18/1999,21.8,7.4,5901
4/19/1999,22,8.8,7039
4/20/1999,27,11.7,7258
4/21/1999,27,20.4,7145
4/22/1999,27.3,15.5,7158
4/23/1999,26,13.5,7202
4/24/1999,22.8,11,6569
4/25/1999,25.5,9.4,6171
4/26/1999,25.5,12.4,7171
4/27/1999,18.5,14.5,7597
4/28/1999,18.8,13.8,7624
4/29/1999,23.4,10.3,7608
4/30/1999,24,12.3,7385
5/1/1999,22.5,12.1,6457
5/2/1999,23.9,13.8,6145
5/3/1999,23.8,14.7,7378
5/4/1999,27.7,14,7440
5/5/1999,30.5,19.5,7378
5/6/1999,26.5,17.3,7411
5/7/1999,24.8,17,7467
5/8/1999,26,17.3,6574
5/9/1999,23.8,14.3,6136
5/10/1999,26,15.5,7066
5/11/1999,26.8,15,7251
5/12/1999,25.5,15,7253
5/13/1999,24.5,17.3,7390
5/14/1999,36,11,7199
5/15/1999,25.5,18.4,6435
5/16/1999,23,18.8,5958
5/17/1999,27.3,17.4,6891
5/18/1999,26,15.5,7293
5/19/1999,23.4,14,7431
5/20/1999,26,12.4,7400
5/21/1999,25.5,15,7370
5/22/1999,28.5,13.4,6618
5/23/1999,25.8,14.4,6017
5/24/1999,25.5,14,7146
5/25/1999,26.5,14,7343
5/26/1999,26.5,15.4,7300
5/27/1999,28,17.8,7290
5/28/1999,25,16,7257
5/29/1999,24.3,19.3,6400
5/30/1999,24.3,18.5,6024
5/31/1999,26.8,19.5,6937
6/1/1999,27.8,19,7096
6/2/1999,32.3,18,7141
6/3/1999,34.8,18,7165
6/4/1999,26,18.5,7106
6/5/1999,30.3,18.3,6230
6/6/1999,26,18.8,5589
6/7/1999,26,17.8,6516
6/8/1999,23.5,18,7171
6/9/1999,24,15.8,7100
6/10/1999,26.4,14.8,7160
6/11/1999,26.7,16,7247
6/12/1999,27.5,16.7,6383
6/13/1999,28,18.7,5874
6/14/1999,26.7,18.5,6975
6/15/1999,27.8,17.8,7182
6/16/1999,28.5,18.4,7012
6/17/1999,26.5,21,7049
6/18/1999,27,18.5,7143
6/19/1999,29,17.8,6406
6/20/1999,27.3,17.5,6082
6/21/1999,30.5,19,7067
6/22/1999,23.8,21.3,7489
6/23/1999,27.4,18.8,7468
6/24/1999,27.7,17.5,7320
6/25/1999,28.7,17.3,7300
6/26/1999,28.8,18.3,6445
6/27/1999,29.8,18.8,5809
6/28/1999,26.5,20.7,6873
6/29/1999,29.4,19.4,7265
6/30/1999,29,20,7059
7/1/1999,30.5,19.3,7472
7/2/1999,30.5,20.3,7278
7/3/1999,29.5,20.7,6452
7/4/1999,31.3,20.4,5895
7/5/1999,30.7,21.8,7047
7/6/1999,30,20.7,7477
7/7/1999,29,22.3,7666
7/8/1999,29.4,20.3,7587
7/9/1999,30.4,20.3,7376
7/10/1999,30.5,20.5,6554
7/11/1999,30,22.8,6063
7/12/1999,29.5,20,7047
7/13/1999,30,20.7,7312
7/14/1999,30,21.3,7408
7/15/1999,30.5,20,7352
7/16/1999,31,21.7,7289
7/17/1999,30.8,21,6565
7/18/1999,29,22.3,6111
7/19/1999,30.5,22.8,7138
7/20/1999,31.7,21.8,7354
7/21/1999,30,21.3,7324
7/22/1999,32,22,7158
7/23/1999,29.3,23.3,7135
7/24/1999,31.3,23.4,6320
7/25/1999,30.7,23.8,5647
7/26/1999,30.3,23.3,6714
7/27/1999,29,22.7,6873
7/28/1999,30.3,17.7,6931
7/29/1999,31,19.8,6982
7/30/1999,30.8,21.7,6895
7/31/1999,30,23.7,6038
8/1/1999,29.5,21,5724
8/2/1999,30.4,21.9,6176
8/3/1999,29.7,22.3,6273
8/4/1999,33,22,6185
8/5/1999,31.5,23.5,6259
8/6/1999,33.3,24.3,6056
8/7/1999,32.3,23.7,5417
8/8/1999,35,24.5,4922
8/9/1999,35.3,22.8,5007
8/10/1999,32,22,5149
8/11/1999,30.8,21.4,5085
8/12/1999,31.7,21,5154
8/13/1999,29.4,19,5021
8/14/1999,31,22.8,4480
8/15/1999,31.3,21.7,3925
8/16/1999,35.3,22.4,4009
8/17/1999,33,25.4,4061
8/18/1999,31.4,22.7,4036
8/19/1999,28.5,25.7,4156
8/20/1999,31,22.3,4232
8/21/1999,32,23,3893
8/22/1999,31.8,22,3609
8/23/1999,31.5,21.9,4047
8/24/1999,31.3,22.4,4158
8/25/1999,32,23,4403
8/26/1999,34.9,24.4,4624
8/27/1999,32.3,22,4633
8/28/1999,31.8,22.8,4217
8/29/1999,30.4,23.7,4025
8/30/1999,31.3,22.8,5048
8/31/1999,30,23,5577
9/1/1999,29.5,23,5952
9/2/1999,33,21.7,6299
9/3/1999,37,20.8,6297
9/4/1999,29,23.5,5516
9/5/1999,29.3,20.4,5167
9/6/1999,29.5,19.8,6346
9/7/1999,27.8,18.3,7042
9/8/1999,28.5,19.4,7364
9/9/1999,31,19.7,7394
9/10/1999,30.3,19.4,7347
9/11/1999,29.8,19,6704
9/12/1999,29.5,20.4,6051
9/13/1999,28.5,20,7405
9/14/1999,26.8,20.8,7723
9/15/1999,29,16.4,7813
9/16/1999,32.7,21,7531
9/17/1999,31.5,19.5,7487
9/18/1999,28,17.3,6828
9/19/1999,20.5,20,6286
9/20/1999,25.5,14.4,7386
9/21/1999,29.3,18,7611
9/22/1999,28.7,17.3,7436
9/23/1999,31,17.3,7555
9/24/1999,30.5,18.7,7401
9/25/1999,27.4,18.4,6462
9/26/1999,29,16.7,5914
9/27/1999,28.5,16.4,7060
9/28/1999,32,16.3,7445
9/29/1999,33.7,16.8,7530
9/30/1999,31.3,20,7576
10/1/1999,27,15,7609
10/2/1999,28.4,14.7,6787
10/3/1999,31,15.8,6204
10/4/1999,23.8,18.7,7294
10/5/1999,24,16,7727
10/6/1999,18.7,17.4,7757
10/7/1999,20.3,15,7992
10/8/1999,25,15,7980
10/9/1999,23.3,15,7067
10/10/1999,24,11.7,6559
10/11/1999,22.5,16.5,7181
10/12/1999,19.5,16.8,6859
10/13/1999,27,14.3,7777
10/14/1999,25.5,15.8,7943
10/15/1999,26.7,14.5,8116
10/16/1999,26.5,14.3,7176
10/17/1999,24.5,16.4,6500
10/18/1999,23,14.4,7628
10/19/1999,23.8,13.5,7862
10/20/1999,16.5,13.4,7976
10/21/1999,22.3,14,7981
10/22/1999,25.8,17.7,8056
10/23/1999,24.4,17.3,6996
10/24/1999,21.3,18,6445
10/25/1999,22.3,13.3,7551
10/26/1999,18,13.5,7669
10/27/1999,20.3,15.7,7806
10/28/1999,24,14.3,7794
10/29/1999,26,17.3,7808
10/30/1999,26.3,15.3,6877
10/31/1999,24.5,14,6579
11/1/1999,24,12,6421
11/2/1999,25.3,13.7,7667
11/3/1999,20.7,14,8042
11/4/1999,23.5,9.4,8209
11/5/1999,20.8,9,8167
11/6/1999,23.5,13.4,7363
11/7/1999,23,14,6656
11/8/1999,21.8,8.3,7890
11/9/1999,19,8.4,8212
11/10/1999,19.4,9.7,8323
11/11/1999,13.5,10.3,8548
11/12/1999,16,10.4,8425
11/13/1999,17.3,11,7463
11/14/1999,16,6.4,6896
11/15/1999,14.4,9.4,8119
11/16/1999,17.5,7.7,8513
11/17/1999,17.8,4.3,8431
11/18/1999,20.4,6.7,8392
11/19/1999,19.5,11.4,8377
11/20/1999,13,8.4,7696
11/21/1999,11.3,3.4,7161
11/22/1999,14,3.8,8327
11/23/1999,14.8,1.7,8795
11/24/1999,17.5,2.7,8721
11/25/1999,16.4,4,8724
11/26/1999,13.8,6.4,8748
11/27/1999,16,6.3,7684
11/28/1999,15.5,4.8,7245
11/29/1999,15.5,8.8,8250
11/30/1999,17.5,11.4,8659
12/1/1999,17.3,12.4,8516
12/2/1999,19.4,6.8,8642
12/3/1999,19,7.8,8521
12/4/1999,14.7,7.3,7641
12/5/1999,19.5,8,6843
12/6/1999,16,6,7109
12/7/1999,18.5,3.4,8004
12/8/1999,15.5,3.3,7542
12/9/1999,15.3,3.8,8284
12/10/1999,16,7.4,8504
12/11/1999,17.5,9.5,7566
12/12/1999,16.8,12.8,6765
12/13/1999,20,8,8029
12/14/1999,19.8,9.8,8233
12/15/1999,17.4,15.8,8293
12/16/1999,10.3,5.4,8740
12/17/1999,13,-0.2,8414
12/18/1999,13,2.4,7580
12/19/1999,15.3,8.4,6850
12/20/1999,19.8,7,7985
12/21/1999,17,5,8432
12/22/1999,15.7,4.7,8507
12/23/1999,13.8,3.3,7944
12/24/1999,17,2,5738
12/25/1999,17.4,10,3897
12/26/1999,17.4,14.5,3994
12/27/1999,20.8,16.8,5492
12/28/1999,18.5,13.8,5997
12/29/1999,11,9.7,6131
12/30/1999,14,5.4,6085
12/31/1999,14.4,3.7,4960
1/1/2000,16,1.7,3727
1/2/2000,14.5,2.4,4317
1/3/2000,15,5.4,6549
1/4/2000,16.7,3.7,7566
1/5/2000,15.8,2.8,7413
1/6/2000,15.7,0.4,6459
1/7/2000,15.4,1.4,7396
1/8/2000,14.3,2,6952
1/9/2000,14.5,5,6501
1/10/2000,11.3,7.7,7915
1/11/2000,11.3,7,8378
1/12/2000,15.5,2.4,8251
1/13/2000,13.8,2.5,8368
1/14/2000,9.8,3.8,8147
1/15/2000,9.8,3.8,7692
1/16/2000,12.7,6.7,7170
1/17/2000,17,4.8,8000
1/18/2000,18.5,2.3,8210
1/19/2000,18.5,4.5,8266
1/20/2000,18.5,4.5,8325
1/21/2000,18.5,4.5,8331
1/22/2000,18.5,4.5,7614
1/23/2000,15,4.5,7146
1/24/2000,12.3,1,8154
1/25/2000,11,-0.3,8917
1/26/2000,12.3,2.7,8569
1/27/2000,13.3,6.4,8572
1/28/2000,16,5.7,8183
1/29/2000,16,5,7418
1/30/2000,22.7,5,6742
1/31/2000,18.4,7,7988
2/1/2000,25,6,8146
2/2/2000,23.7,13.3,8062
2/3/2000,24,9.8,8511
2/4/2000,21,5.5,8527
2/5/2000,18.8,4.4,7719
2/6/2000,16.5,4.4,7068
2/7/2000,22.4,6.4,8249
2/8/2000,24.8,10,8582
2/9/2000,22.5,10,8744
2/10/2000,22.3,6,8810
2/11/2000,21.3,8,8700
2/12/2000,17.5,8,7795
2/13/2000,18,3.3,7273
2/14/2000,22.3,11,8270
2/15/2000,21,8.7,8616
2/16/2000,23.3,9.4,8643
2/17/2000,23.8,9.4,8761
2/18/2000,24,11.3,8809
2/19/2000,26.3,10.8,7892
2/20/2000,18,8.5,7300
2/21/2000,18.7,8.8,8536
2/22/2000,16.5,7,8926
2/23/2000,19,7,8923
2/24/2000,19,7,8974
2/25/2000,18.8,6,8775
2/26/2000,18.5,6.8,7830
2/27/2000,21,4.4,6839
2/28/2000,17,7.7,8604
2/29/2000,19,7,8889
3/1/2000,25.8,9.3,8827
3/2/2000,20,8,8968
3/3/2000,19.5,4.3,9072
3/4/2000,23,5.7,8078
3/5/2000,18.5,7.4,7541
3/6/2000,18.4,8.8,8756
3/7/2000,18.5,7.7,9046
3/8/2000,19.5,7.3,9029
3/9/2000,23.3,7.3,9036
3/10/2000,23.8,9,8810
3/11/2000,23.5,8.4,7862
3/12/2000,20.5,9.7,7224
3/13/2000,17.5,8,8493
3/14/2000,19.3,11,9157
3/15/2000,25.8,8.5,9059
3/16/2000,18,9.4,9209
3/17/2000,23,6.8,8949
3/18/2000,22,8,7826
3/19/2000,18,9,7321
3/20/2000,12.7,10.7,8702
3/21/2000,16.3,10.8,9211
3/22/2000,14.7,12.8,9157
3/23/2000,19.8,13,8894
3/24/2000,20.5,9,8924
3/25/2000,22.4,9.4,8022
3/26/2000,21.5,8.8,7103
3/27/2000,21,9.3,8465
3/28/2000,17,11,8818
3/29/2000,18.8,4.4,8759
3/30/2000,18.5,6.5,8724
3/31/2000,22,10.4,8629
4/1/2000,19.7,10.7,7741
4/2/2000,17.8,12.7,7132
4/3/2000,21.5,10.4,8359
4/4/2000,20.5,10.4,8609
4/5/2000,20.7,10,8402
4/6/2000,18.7,7.3,8410
4/7/2000,17.7,8.7,8346
4/8/2000,14.8,12.3,7480
4/9/2000,20.3,11,7163
4/10/2000,21.8,11.7,8531
4/11/2000,23.7,10.8,8994
4/12/2000,20.4,11,8699
4/13/2000,23.3,13.3,8783
4/14/2000,25.3,13.3,8892
4/15/2000,20.7,9.4,8034
4/16/2000,19,11.7,7464
4/17/2000,22.3,11.8,8752
4/18/2000,22,12.8,9130
4/19/2000,26.5,17.3,8758
4/20/2000,28.7,16.3,7956
4/21/2000,28.8,16,6788
4/22/2000,25.7,12.7,6368
4/23/2000,23.4,12.8,5792
4/24/2000,27,11.8,5879
4/25/2000,24.8,11.7,7290
4/26/2000,21.5,11.8,7902
4/27/2000,22.1,12.7,8004
4/28/2000,22,10,8045
4/29/2000,20.8,9,7317
4/30/2000,19,13.3,6530
5/1/2000,20.3,11.4,6558
5/2/2000,23,11.7,8270
5/3/2000,22.5,12.4,8819
5/4/2000,24,14.5,8746
5/5/2000,23.5,15.8,8567
5/6/2000,23,12.4,7604
5/7/2000,23.3,14.8,6964
5/8/2000,22.8,13.5,8286
5/9/2000,23.7,14.5,8556
5/10/2000,25,14.8,8563
5/11/2000,26,14.4,8790
5/12/2000,22.7,14.8,8606
5/13/2000,26,13.7,7552
5/14/2000,27,14.3,6512
5/15/2000,26.5,14.3,7881
5/16/2000,27,14.4,8878
5/17/2000,26.5,15,8837
5/18/2000,26.5,15.4,8894
5/19/2000,24.5,16,8741
5/20/2000,24.8,16,7729
5/21/2000,21.8,16,7149
5/22/2000,25.3,15.8,8423
5/23/2000,25.8,17.4,8802
5/24/2000,28,18,8650
5/25/2000,29.5,18.3,8350
5/26/2000,28.5,19.4,8298
5/27/2000,26.3,19.4,7357
5/28/2000,34,16.8,6866
5/29/2000,33.5,20.5,8130
5/30/2000,29.3,21.3,8518
5/31/2000,29,20.4,8372
6/1/2000,29.3,20,8421
6/2/2000,30,20.5,8377
6/3/2000,27.4,18.8,7587
6/4/2000,27.7,19.5,6919
6/5/2000,30.7,17.8,8216
6/6/2000,27.5,17.4,8692
6/7/2000,26.7,15,8943
6/8/2000,27,16.4,8885
6/9/2000,25.8,18,8655
6/10/2000,21.3,14.5,7707
6/11/2000,28.4,15.4,6976
6/12/2000,26,15.4,8442
6/13/2000,27.8,16.7,8689
6/14/2000,28.5,18.7,8739
6/15/2000,31,18.3,8568
6/16/2000,35,21,8355
6/17/2000,32,21.3,7519
6/18/2000,25.5,20,7009
6/19/2000,27.8,19.4,8366
6/20/2000,27,17.8,8706
6/21/2000,27.7,18.4,8681
6/22/2000,27.8,19.3,8711
6/23/2000,27.5,20.8,8675
6/24/2000,26.5,21.3,7690
6/25/2000,27.7,21.3,6982
6/26/2000,27.5,20,8243
6/27/2000,32,20,8542
6/28/2000,29.7,19.4,8512
6/29/2000,29.8,21.4,8459
6/30/2000,29.4,20.3,8536
